Dt,Close
2017-12-27,267.32
2017-12-28,267.87
2017-12-29,266.86
2018-01-02,268.77
2018-01-03,270.47
2018-01-04,271.61
2018-01-05,273.42
2018-01-08,273.92
2018-01-09,274.54
2018-01-10,274.12
2018-01-11,276.12
2018-01-12,277.92
2018-01-16,276.97
2018-01-17,279.61
2018-01-18,279.14
2018-01-19,280.41
2018-01-22,282.69
2018-01-23,283.29
2018-01-24,283.18
2018-01-25,283.3
2018-01-26,286.58
2018-01-29,284.68
2018-01-30,281.76
2018-01-31,281.9
2018-02-01,281.58
2018-02-02,275.45
2018-02-05,263.93
2018-02-06,269.13
2018-02-07,267.67
2018-02-08,257.63
2018-02-09,261.5
2018-02-12,265.34
2018-02-13,266.0
2018-02-14,269.59
2018-02-15,273.03
2018-02-16,273.11
2018-02-20,271.4
2018-02-21,270.05
2018-02-22,270.4
2018-02-23,274.71
2018-02-26,277.9
2018-02-27,274.43
2018-02-28,271.65
2018-03-01,267.7
2018-03-02,269.08
2018-03-05,272.19
2018-03-06,272.88
2018-03-07,272.78
2018-03-08,274.1
2018-03-09,278.87
2018-03-12,278.52
2018-03-13,276.72
2018-03-14,275.3
2018-03-15,275.0
2018-03-16,274.2
2018-03-19,270.49
2018-03-20,270.95
2018-03-21,270.43
2018-03-22,263.67
2018-03-23,258.05
2018-03-26,265.11
2018-03-27,260.6
2018-03-28,259.83
2018-03-29,263.15
2018-04-02,257.47
2018-04-03,260.77
2018-04-04,263.56
2018-04-05,265.64
2018-04-06,259.72
2018-04-09,261.0
2018-04-10,265.15
2018-04-11,263.76
2018-04-12,265.93
2018-04-13,265.15
2018-04-16,267.33
2018-04-17,270.19
2018-04-18,270.39
2018-04-19,268.89
2018-04-20,266.61
2018-04-23,266.57
2018-04-24,262.98
2018-04-25,263.63
2018-04-26,266.31
2018-04-27,266.56
2018-04-30,264.51
2018-05-01,264.98
2018-05-02,263.2
2018-05-03,262.62
2018-05-04,266.02
2018-05-07,266.92
2018-05-08,266.92
2018-05-09,269.5
2018-05-10,272.02
2018-05-11,272.85
2018-05-14,272.98
2018-05-15,271.1
2018-05-16,272.24
2018-05-17,272.01
2018-05-18,271.33
2018-05-21,273.37
2018-05-22,272.61
2018-05-23,273.36
2018-05-24,272.8
2018-05-25,272.15
2018-05-29,269.02
2018-05-30,272.61
2018-05-31,270.94
2018-06-01,273.6
2018-06-04,274.9
2018-06-05,275.1
2018-06-06,277.4
2018-06-07,277.37
2018-06-08,278.19
2018-06-11,278.56
2018-06-12,278.92
2018-06-13,278.03
2018-06-14,278.73
2018-06-15,277.13
2018-06-18,276.56
2018-06-19,275.5
2018-06-20,275.97
2018-06-21,274.24
2018-06-22,274.74
2018-06-25,271.0
2018-06-26,271.6
2018-06-27,269.35
2018-06-28,270.89
2018-06-29,271.28
2018-07-02,271.86
2018-07-03,270.9
2018-07-05,273.11
2018-07-06,275.42
2018-07-09,277.9
2018-07-10,278.9
2018-07-11,276.86
2018-07-12,279.37
2018-07-13,279.59
2018-07-16,279.34
2018-07-17,280.47
2018-07-18,281.06
2018-07-19,280.0
2018-07-20,279.68
2018-07-23,280.2
2018-07-24,281.61
2018-07-25,284.01
2018-07-26,283.34
2018-07-27,281.42
2018-07-30,279.95
2018-07-31,281.33
2018-08-01,280.86
2018-08-02,282.39
2018-08-03,283.6
2018-08-06,284.64
2018-08-07,285.58
2018-08-08,285.46
2018-08-09,285.07
2018-08-10,283.16
2018-08-13,282.1
2018-08-14,283.9
2018-08-15,281.78
2018-08-16,284.06
2018-08-17,285.06
2018-08-20,285.67
2018-08-21,286.34
2018-08-22,286.17
2018-08-23,285.79
2018-08-24,287.51
2018-08-27,289.78
2018-08-28,289.92
2018-08-29,291.48
2018-08-30,290.3
2018-08-31,290.31
2018-09-04,289.81
2018-09-05,289.03
2018-09-06,288.16
2018-09-07,287.6
2018-09-10,288.1
2018-09-11,289.05
2018-09-12,289.12
2018-09-13,290.83
2018-09-14,290.88
2018-09-17,289.34
2018-09-18,290.91
2018-09-19,291.22
2018-09-20,293.58
2018-09-21,291.99
2018-09-24,291.02
2018-09-25,290.75
2018-09-26,289.88
2018-09-27,290.69
2018-09-28,290.72
2018-10-01,291.73
2018-10-02,291.56
2018-10-03,291.72
2018-10-04,289.44
2018-10-05,287.82
2018-10-08,287.82
2018-10-09,287.4
2018-10-10,278.3
2018-10-11,272.17
2018-10-12,275.95
2018-10-15,274.4
2018-10-16,280.4
2018-10-17,280.45
2018-10-18,276.4
2018-10-19,276.25
2018-10-22,275.01
2018-10-23,273.61
2018-10-24,265.32
2018-10-25,270.08
2018-10-26,265.33
2018-10-29,263.86
2018-10-30,267.77
2018-10-31,270.63
2018-11-01,273.51
2018-11-02,271.89
2018-11-05,273.39
2018-11-06,275.12
2018-11-07,281.01
2018-11-08,280.5
2018-11-09,277.76
2018-11-12,272.57
2018-11-13,272.06
2018-11-14,270.2
2018-11-15,273.02
2018-11-16,273.73
2018-11-19,269.1
2018-11-20,264.12
2018-11-21,265.02
2018-11-23,263.25
2018-11-26,267.5
2018-11-27,268.4
2018-11-28,274.58
2018-11-29,273.98
2018-11-30,275.65
2018-12-03,279.3
2018-12-04,270.25
2018-12-06,269.84
2018-12-07,263.57
2018-12-10,264.07
2018-12-11,264.13
2018-12-12,265.46
2018-12-13,265.37
2018-12-14,260.47
2018-12-17,255.36
2018-12-18,255.08
2018-12-19,251.26
2018-12-20,247.17
2018-12-21,240.7
2018-12-24,234.34
2018-12-26,246.18
2018-12-27,248.07
2018-12-28,247.75
2018-12-31,249.92
